temperature,pressure,humidity,light,oxidised,reduced,nh3,pm1,pm25,pm10,dateTime
26.24978966587599,1015.4106966580897,19.233804109864217,199.4503,16.641509433962266,357.4228187919466,158.63414634146346,3.0,5.0,6.0,04/05/2020 09:37:42
26.27965367907559,1015.4102170356967,19.930847024907347,201.58955,16.641509433962266,357.4228187919466,157.8888888888889,3.0,5.0,6.0,04/05/2020 09:37:45
26.324098123520034,1015.4120138417202,19.617320558978225,203.7288,16.641509433962266,357.4228187919466,157.8888888888889,3.0,6.0,7.0,04/05/2020 09:37:47
26.308936392874724,1015.409299771421,19.434445257804118,203.7288,16.641509433962266,360.21621621621625,157.8888888888889,3.0,6.0,9.0,04/05/2020 09:37:50
26.35396214365769,1015.4061418516819,20.29659048597938,204.89065,16.641509433962266,360.21621621621625,158.63414634146346,3.0,6.0,10.0,04/05/2020 09:37:52
26.412189984351873,1015.4055043020495,20.899421724716987,204.89065,16.555948174322733,351.9470198675498,157.8888888888889,3.0,7.0,12.0,04/05/2020 09:37:55
26.48178211890494,1015.3945375286111,19.669734454922114,204.89065,16.555948174322733,357.4228187919466,157.14878892733563,4.0,8.0,13.0,04/05/2020 09:37:57
26.317544026539096,1015.3778926634216,22.876906772548175,202.7514,16.38542890716804,346.6143790849676,153.52380952380958,4.0,8.0,13.0,04/05/2020 09:38:00
26.297084759670703,1015.3732202652988,21.455764705542883,204.89065,16.300469483568076,354.66666666666686,153.52380952380958,4.0,9.0,12.0,04/05/2020 09:38:03
26.286976951650175,1015.3708095706278,20.782141013010747,204.89065,16.21570926143025,351.9470198675498,152.8135593220339,4.0,8.0,13.0,04/05/2020 09:38:05
26.281585406227343,1015.3842874957836,20.48523325413638,204.89065,16.300469483568076,360.21621621621625,154.23890784982936,4.0,8.0,13.0,04/05/2020 09:38:08
26.11906340927103,1015.3787384955646,22.244550466241783,199.26585,16.21570926143025,346.6143790849676,152.10810810810813,4.0,8.0,14.0,04/05/2020 09:38:10
25.990878173493883,1015.3671562397027,22.195225692887124,201.58955,16.13114754098361,349.2631578947369,151.40740740740742,3.0,7.0,12.0,04/05/2020 09:38:13
25.82388364805834,1015.3742906600663,21.004088358359326,203.91325,16.13114754098361,360.21621621621625,153.52380952380958,3.0,7.0,11.0,04/05/2020 09:38:16
25.82985643035375,1015.3648610081962,20.383352590644147,204.89065,16.300469483568076,360.21621621621625,155.68384879725087,4.0,8.0,10.0,04/05/2020 09:38:18
25.862936460399425,1015.3680311539586,19.95666271945165,204.89065,16.38542890716804,360.21621621621625,156.41379310344834,3.0,6.0,9.0,04/05/2020 09:38:21
25.838707594062534,1015.3602888795153,19.684036245496422,201.774,16.47058823529412,360.21621621621625,157.14878892733563,3.0,5.0,9.0,04/05/2020 09:38:23
25.901529839545372,1015.3630461631885,20.292328852008037,203.7288,16.47058823529412,357.4228187919466,157.14878892733563,3.0,5.0,10.0,04/05/2020 09:38:26
25.890043713588476,1015.344709524506,20.978337325085896,200.4277,16.47058823529412,354.66666666666686,156.41379310344834,3.0,5.0,10.0,04/05/2020 09:38:29
25.862814755245655,1015.3465241104282,21.34107900617342,200.24325,16.47058823529412,354.66666666666686,155.68384879725087,3.0,5.0,11.0,04/05/2020 09:38:31
25.84443696609638,1015.3509477910545,22.08606988415271,200.4277,16.38542890716804,351.9470198675498,154.23890784982936,2.0,4.0,11.0,04/05/2020 09:38:34
25.84443696609638,1015.3455601876923,21.063941493293772,187.9057,16.38542890716804,360.21621621621625,154.95890410958907,3.0,5.0,10.0,04/05/2020 09:38:36
25.88223314852403,1015.3520688719923,20.322521208777992,178.9309,16.47058823529412,360.21621621621625,156.41379310344834,3.0,5.0,12.0,04/05/2020 09:38:39
25.9571227036818,1015.3377051923545,19.858905563044218,165.64795,16.555948174322733,360.21621621621625,156.41379310344834,3.0,6.0,14.0,04/05/2020 09:38:42
25.99354064999123,1015.3390418729264,19.46588344389464,145.2678,16.555948174322733,357.4228187919466,155.68384879725087,3.0,5.0,19.0,04/05/2020 09:38:44
26.128495898964925,1015.3422579175912,19.41545975477878,140.6133,16.555948174322733,357.4228187919466,154.95890410958907,3.0,6.0,19.0,04/05/2020 09:38:47
26.105401818258755,1015.3379903095603,20.511740689065064,129.8642,16.555948174322733,354.66666666666686,152.8135593220339,4.0,6.0,20.0,04/05/2020 09:38:49
26.053943918152125,1015.3374702167129,21.435553954612676,131.6385,16.47058823529412,346.6143790849676,151.40740740740742,4.0,7.0,19.0,04/05/2020 09:38:52
25.995594359917487,1015.3381570409709,20.521240907058946,136.293,16.47058823529412,357.4228187919466,152.10810810810813,4.0,7.0,21.0,04/05/2020 09:38:55
25.98594601032034,1015.3290770809531,19.91855511354963,144.71485,16.47058823529412,360.21621621621625,153.52380952380958,3.0,6.0,21.0,04/05/2020 09:38:57
25.87162820634658,1015.3265973911871,19.936847026023628,143.4935,16.47058823529412,357.4228187919466,154.23890784982936,5.0,8.0,19.0,04/05/2020 09:39:00
25.880479409486504,1015.3256047705181,20.20702682419068,144.38065,16.555948174322733,354.66666666666686,153.52380952380958,3.0,6.0,19.0,04/05/2020 09:39:02
25.880938854820368,1015.3153453742412,20.22474794536353,144.38065,16.555948174322733,354.66666666666686,152.8135593220339,4.0,6.0,20.0,04/05/2020 09:39:05
25.938828980025722,1015.3123396405214,20.193266821099712,137.3989,16.555948174322733,357.4228187919466,152.8135593220339,4.0,7.0,19.0,04/05/2020 09:39:07
26.084229682952518,1015.3077732291817,20.043558430853523,160.4405,16.555948174322733,357.4228187919466,152.10810810810813,5.0,8.0,14.0,04/05/2020 09:39:10
26.19177762546047,1015.3149830536083,19.503535951786578,159.0004,16.641509433962266,357.4228187919466,152.8135593220339,5.0,7.0,13.0,04/05/2020 09:39:13
26.273559028323483,1015.3191192380172,19.44157713246155,150.91275,16.641509433962266,357.4228187919466,153.52380952380958,4.0,7.0,14.0,04/05/2020 09:39:15
26.315368642020992,1015.3123357923306,19.120656771878334,149.03515,16.641509433962266,357.4228187919466,153.52380952380958,4.0,7.0,15.0,04/05/2020 09:39:18
26.364069967429653,1015.3133146355387,19.385216806760777,150.14105,16.727272727272727,357.4228187919466,153.52380952380958,4.0,7.0,15.0,04/05/2020 09:39:20
26.393136992509124,1015.3224799379033,19.506943630443786,158.11325,16.727272727272727,357.4228187919466,153.52380952380958,4.0,9.0,16.0,04/05/2020 09:39:23
26.540375640259857,1015.3289282207692,19.617375363027303,172.18005,16.727272727272727,360.21621621621625,154.95890410958907,5.0,12.0,19.0,04/05/2020 09:39:26
26.63719705616203,1015.3322347674276,19.118449019113303,185.3597,16.81323877068558,360.21621621621625,155.68384879725087,5.0,12.0,16.0,04/05/2020 09:39:29
26.699100495834895,1015.3303403446808,18.96394478560266,202.56695,16.81323877068558,363.04761904761915,157.14878892733563,4.0,11.0,15.0,04/05/2020 09:39:31
26.717937835451327,1015.333592927262,18.827135367295348,202.7514,16.81323877068558,360.21621621621625,157.14878892733563,3.0,10.0,14.0,04/05/2020 09:39:34
26.758828655338007,1015.3365305548108,18.730969194311935,203.7288,16.89940828402367,360.21621621621625,157.8888888888889,4.0,10.0,15.0,04/05/2020 09:39:37
26.720938447681654,1015.3454612586559,18.6640312495188,201.58955,16.89940828402367,360.21621621621625,157.8888888888889,4.0,9.0,13.0,04/05/2020 09:39:39
26.704520314150848,1015.350075812288,18.62158615408225,204.7062,16.89940828402367,360.21621621621625,157.8888888888889,3.0,8.0,14.0,04/05/2020 09:39:42
26.672940407909593,1015.330416411974,18.573757735182898,204.7062,16.89940828402367,360.21621621621625,157.8888888888889,3.0,8.0,14.0,04/05/2020 09:39:45
26.681669916709264,1015.3294661120183,18.54976032675439,200.4277,16.89940828402367,360.21621621621625,157.8888888888889,3.0,8.0,13.0,04/05/2020 09:39:47
26.677075438319754,1015.3476582428036,18.561767352333035,202.56695,16.89940828402367,360.21621621621625,157.14878892733563,2.0,8.0,12.0,04/05/2020 09:39:50
26.7215198827642,1015.3548485568367,18.615058303332763,204.7062,16.89940828402367,357.4228187919466,156.41379310344834,4.0,9.0,12.0,04/05/2020 09:39:53
26.73300607904588,1015.3552067084373,18.644254496445235,204.7062,16.89940828402367,360.21621621621625,157.14878892733563,4.0,9.0,12.0,04/05/2020 09:39:55
26.73897890151796,1015.3673289957826,18.572985444719716,203.7288,16.89940828402367,360.21621621621625,157.14878892733563,4.0,9.0,10.0,04/05/2020 09:39:58
26.823854766917268,1015.3733335984784,18.52416473019476,203.7288,16.985781990521325,360.21621621621625,156.41379310344834,4.0,9.0,11.0,04/05/2020 09:40:00
26.795491004796403,1015.3770693137338,18.523588262000214,205.86805,16.89940828402367,360.21621621621625,157.14878892733563,4.0,9.0,11.0,04/05/2020 09:40:03
26.786883516767144,1015.3707026671308,18.451234773188556,205.86805,16.985781990521325,360.21621621621625,157.14878892733563,4.0,10.0,10.0,04/05/2020 09:40:06
26.750587112257655,1015.3693607849128,18.4170072253549,204.7062,16.985781990521325,357.4228187919466,156.41379310344834,4.0,10.0,9.0,04/05/2020 09:40:08
26.68990260963878,1015.3682694909783,18.417271964024692,206.661,16.985781990521325,360.21621621621625,157.14878892733563,3.0,9.0,9.0,04/05/2020 09:40:11
26.71425335950725,1015.3615469549882,18.611826338430557,183.03245,16.985781990521325,357.4228187919466,157.14878892733563,5.0,10.0,9.0,04/05/2020 09:40:13
26.64028222795718,1015.3555080223548,21.112362754273672,183.03245,16.727272727272727,341.41935483870975,152.10810810810813,5.0,9.0,9.0,04/05/2020 09:40:16
26.48265426593518,1015.3692150936512,20.311002218333886,165.31375,16.641509433962266,349.2631578947369,151.40740740740742,5.0,9.0,10.0,04/05/2020 09:40:19
26.359944376242346,1015.3593408706157,19.53218520344938,160.4405,16.727272727272727,360.21621621621625,152.8135593220339,5.0,10.0,11.0,04/05/2020 09:40:21
26.430277259657448,1015.3641178762883,18.957476511574672,164.97955,16.727272727272727,360.21621621621625,154.23890784982936,5.0,10.0,11.0,04/05/2020 09:40:24
26.329742797929903,1015.3592143213713,20.070221345197396,179.9335,16.727272727272727,357.4228187919466,154.23890784982936,5.0,10.0,11.0,04/05/2020 09:40:26
26.301257067244002,1015.3540752724588,19.52083711718138,172.18005,16.81323877068558,357.4228187919466,154.95890410958907,4.0,9.0,12.0,04/05/2020 09:40:29
26.41787218234906,1015.3465451956221,18.880962048693,150.694,16.81323877068558,360.21621621621625,154.95890410958907,4.0,9.0,11.0,04/05/2020 09:40:32
26.479016119774016,1015.3355759383921,19.561351446301163,147.26085,16.81323877068558,354.66666666666686,154.95890410958907,4.0,8.0,12.0,04/05/2020 09:40:34
26.403666782449243,1015.338735197989,21.031172087676755,147.59505,16.727272727272727,357.4228187919466,152.8135593220339,5.0,8.0,12.0,04/05/2020 09:40:37
26.410595972698797,1015.3421541595922,19.83769429781443,147.26085,16.81323877068558,360.21621621621625,154.95890410958907,3.0,8.0,12.0,04/05/2020 09:40:39
26.427595508319847,1015.3415427611912,19.13886434649177,148.70095,16.81323877068558,360.21621621621625,156.41379310344834,4.0,8.0,14.0,04/05/2020 09:40:42
26.430014660201607,1015.3422341964073,18.953753884145197,147.26085,16.89940828402367,360.21621621621625,156.41379310344834,5.0,8.0,13.0,04/05/2020 09:40:44
26.453905911962657,1015.3439946034403,18.881885612460543,151.0282,16.89940828402367,360.21621621621625,157.14878892733563,4.0,6.0,11.0,04/05/2020 09:40:47
26.51087737638885,1015.3560688594354,18.74372241689728,156.4544,16.985781990521325,357.4228187919466,156.41379310344834,4.0,6.0,11.0,04/05/2020 09:40:50
26.519147429775177,1015.3564006609719,19.501096352035702,153.02125,16.985781990521325,357.4228187919466,155.68384879725087,4.0,6.0,11.0,04/05/2020 09:40:52
26.531552510852283,1015.3470125176059,19.553938842580433,147.8138,16.985781990521325,360.21621621621625,155.68384879725087,4.0,6.0,10.0,04/05/2020 09:40:55
26.584388980699877,1015.3544199961211,19.031206668882728,147.26085,16.985781990521325,360.21621621621625,156.41379310344834,5.0,7.0,11.0,04/05/2020 09:40:57
26.622523141996414,1015.3704235943293,18.923301541321784,147.26085,16.985781990521325,363.04761904761915,157.14878892733563,5.0,7.0,11.0,04/05/2020 09:41:00
26.654684491642595,1015.3743031552698,19.218198158033058,147.26085,17.072360616844602,360.21621621621625,157.8888888888889,4.0,6.0,9.0,04/05/2020 09:41:03
26.703385979281865,1015.3824344424436,18.86716061190627,147.59505,17.072360616844602,360.21621621621625,157.14878892733563,4.0,6.0,11.0,04/05/2020 09:41:05
26.6533061479213,1015.3817382903449,20.265984811507305,148.148,16.89940828402367,351.9470198675498,154.95890410958907,4.0,7.0,11.0,04/05/2020 09:41:08
26.607783429204076,1015.3509905455384,20.23613263750792,156.4544,16.89940828402367,357.4228187919466,153.52380952380958,5.0,8.0,12.0,04/05/2020 09:41:10
26.611421652132154,1015.3360779084221,19.476503331789832,153.5742,16.89940828402367,363.04761904761915,154.95890410958907,5.0,9.0,12.0,04/05/2020 09:41:13
26.599935449240846,1015.3357216843328,19.127579169679425,150.14105,16.985781990521325,357.4228187919466,154.95890410958907,5.0,9.0,14.0,04/05/2020 09:41:16
26.492884087651767,1015.3445404683683,19.326670535740984,157.5603,16.985781990521325,357.4228187919466,154.23890784982936,6.0,10.0,18.0,04/05/2020 09:41:18
26.48001955234532,1015.3552108618828,19.08440612356116,160.4405,16.89940828402367,357.4228187919466,153.52380952380958,6.0,11.0,17.0,04/05/2020 09:41:21
26.488786469751073,1015.3750959527201,19.139239964265702,156.1202,16.985781990521325,357.4228187919466,152.8135593220339,6.0,10.0,15.0,04/05/2020 09:41:23
26.519147429775177,1015.3725768807075,19.02165424542518,157.00735,16.89940828402367,357.4228187919466,152.10810810810813,5.0,9.0,14.0,04/05/2020 09:41:26
26.63480624484118,1015.3809221901153,18.829708835907603,156.4544,16.89940828402367,357.4228187919466,152.10810810810813,4.0,8.0,14.0,04/05/2020 09:41:29
26.658697526403852,1015.3754859886637,18.704528260601734,150.14105,16.985781990521325,357.4228187919466,151.40740740740742,5.0,9.0,17.0,04/05/2020 09:41:31
26.700966727738432,1015.3835642819497,18.602362554463973,156.4544,16.985781990521325,357.4228187919466,151.40740740740742,4.0,8.0,15.0,04/05/2020 09:41:34
26.707858446665153,1015.3859362594901,18.578430396713756,179.04635,16.985781990521325,357.4228187919466,152.10810810810813,3.0,8.0,17.0,04/05/2020 09:41:36
26.750587112257655,1015.4053152547659,18.612433479861487,193.88065,16.985781990521325,357.4228187919466,152.8135593220339,4.0,8.0,17.0,04/05/2020 09:41:39
26.717132083660545,1015.3968841798938,19.00691566266887,201.58955,16.985781990521325,360.21621621621625,152.8135593220339,4.0,8.0,15.0,04/05/2020 09:41:42
26.730915534101012,1015.3890405529961,19.030119028655218,203.7288,16.985781990521325,360.21621621621625,152.8135593220339,4.0,7.0,11.0,04/05/2020 09:41:44
26.70059194508285,1015.3746541412153,18.711403991774592,201.58955,16.985781990521325,357.4228187919466,152.8135593220339,2.0,5.0,13.0,04/05/2020 09:41:47
26.705186427807618,1015.3654477342957,18.53949410919764,204.7062,16.985781990521325,357.4228187919466,152.10810810810813,3.0,7.0,13.0,04/05/2020 09:41:49
26.710699807294105,1015.3698612547779,18.84725226676764,204.7062,16.985781990521325,354.66666666666686,151.40740740740742,2.0,7.0,13.0,04/05/2020 09:41:52
26.827437021718215,1015.3675763210376,18.99899245181176,202.56695,16.985781990521325,357.4228187919466,151.40740740740742,4.0,9.0,14.0,04/05/2020 09:41:54
26.902786602231256,1015.380537740197,18.58763592599741,202.56695,16.985781990521325,360.21621621621625,151.40740740740742,4.0,9.0,10.0,04/05/2020 09:41:57
26.962514959629047,1015.3866826299818,18.4373902476844,202.56695,16.985781990521325,363.04761904761915,152.8135593220339,4.0,7.0,9.0,04/05/2020 09:42:00
27.004324826320076,1015.390620573311,18.347010414158483,200.4277,16.985781990521325,357.4228187919466,152.8135593220339,3.0,7.0,10.0,04/05/2020 09:42:02
26.958802128931012,1015.3886287574242,18.785154787126196,200.4277,16.985781990521325,357.4228187919466,151.40740740740742,4.0,8.0,12.0,04/05/2020 09:42:05
26.980855691805996,1015.4044785368505,18.440733251597177,200.4277,16.985781990521325,360.21621621621625,152.10810810810813,2.0,6.0,11.0,04/05/2020 09:42:07
27.00061201176102,1015.4123452336593,18.32743935276018,200.4277,16.985781990521325,357.4228187919466,152.10810810810813,2.0,6.0,11.0,04/05/2020 09:42:10
27.042421908189617,1015.4234709417354,18.337777334899975,200.4277,16.985781990521325,357.4228187919466,152.10810810810813,4.0,7.0,11.0,04/05/2020 09:42:13
27.073664477035667,1015.4172958203777,18.28923728503859,203.54435,16.985781990521325,357.4228187919466,152.10810810810813,3.0,5.0,10.0,04/05/2020 09:42:15
27.176618376496126,1015.4156301496741,18.3052172469883,203.54435,16.985781990521325,357.4228187919466,152.10810810810813,3.0,6.0,11.0,04/05/2020 09:42:18
27.194536918971455,1015.4196240096538,18.18010292643958,200.4277,16.985781990521325,357.4228187919466,152.8135593220339,3.0,6.0,10.0,04/05/2020 09:42:20
27.21888776274917,1015.4146735110617,18.1317972854461,206.661,16.985781990521325,357.4228187919466,152.8135593220339,2.0,5.0,13.0,04/05/2020 09:42:23
27.22486061192743,1015.4160043966712,18.10786962761263,203.54435,16.985781990521325,357.4228187919466,152.8135593220339,3.0,6.0,13.0,04/05/2020 09:42:26
27.238184661094376,1015.4274134465563,18.059961999286568,199.26585,17.072360616844602,360.21621621621625,153.52380952380958,4.0,7.0,12.0,04/05/2020 09:42:28
27.210617664345122,1015.4269436031327,18.4284479056601,200.24325,17.072360616844602,357.4228187919466,152.8135593220339,3.0,6.0,9.0,04/05/2020 09:42:31
27.04288135767646,1015.4329808908536,21.81447854560689,202.3825,16.81323877068558,338.87179487179486,147.9735099337749,3.0,6.0,9.0,04/05/2020 09:42:33
26.922505648270416,1015.4340600878019,19.59201041988155,202.3825,16.727272727272727,354.66666666666686,148.65116279069767,3.0,6.0,10.0,04/05/2020 09:42:36
26.87656075073899,1015.4290559816939,19.10200754321363,202.3825,16.727272727272727,357.4228187919466,150.02006688963215,3.0,7.0,10.0,04/05/2020 09:42:39
26.797498281960944,1015.4252450933635,19.215439002293987,202.3825,16.81323877068558,354.66666666666686,149.33333333333334,2.0,7.0,14.0,04/05/2020 09:42:41
26.78505589844231,1015.4245579392091,19.054091340301678,197.1266,16.81323877068558,357.4228187919466,150.02006688963215,3.0,7.0,14.0,04/05/2020 09:42:44
26.876064050983146,1015.423840962918,18.75065386642487,203.3599,16.81323877068558,357.4228187919466,151.40740740740742,3.0,7.0,16.0,04/05/2020 09:42:46
26.917873924249314,1015.4187872412924,18.429230766645695,203.3599,16.89940828402367,357.4228187919466,152.10810810810813,3.0,7.0,16.0,04/05/2020 09:42:49
26.905891028400628,1015.4222041351777,18.36848572889767,203.3599,16.89940828402367,357.4228187919466,152.10810810810813,3.0,9.0,15.0,04/05/2020 09:42:52
26.932079645687338,1015.4139353671292,18.308281224723103,201.22065,16.985781990521325,357.4228187919466,152.10810810810813,4.0,8.0,13.0,04/05/2020 09:42:54
27.027222887852375,1015.4250583829015,18.25342956311409,201.22065,16.985781990521325,357.4228187919466,152.8135593220339,3.0,8.0,12.0,04/05/2020 09:42:57
27.09292420063404,1015.4307123564822,18.173991676496833,201.22065,16.985781990521325,357.4228187919466,152.10810810810813,3.0,9.0,12.0,04/05/2020 09:43:00
27.13749084450258,1015.4395368600187,18.19607649080574,201.22065,16.985781990521325,357.4228187919466,152.10810810810813,3.0,9.0,12.0,04/05/2020 09:43:02
27.2004355121646,1015.4114919282074,18.448677367471934,201.22065,16.985781990521325,354.66666666666686,152.10810810810813,3.0,9.0,12.0,04/05/2020 09:43:05
27.27628190929825,1015.3900738550816,18.400443320910902,201.22065,16.985781990521325,357.4228187919466,152.10810810810813,3.0,9.0,15.0,04/05/2020 09:43:08
27.256029003396115,1015.3769558403862,18.10282827818353,204.3373,16.985781990521325,357.4228187919466,152.10810810810813,3.0,9.0,15.0,04/05/2020 09:43:10
27.230722149964457,1015.3725359951188,18.14330484093368,202.19805,16.985781990521325,354.66666666666686,151.40740740740742,3.0,9.0,14.0,04/05/2020 09:43:13
27.148902886290166,1015.3692424337485,18.19770213463743,201.22065,16.985781990521325,357.4228187919466,151.40740740740742,3.0,9.0,15.0,04/05/2020 09:43:15
27.04506712913439,1015.4016144506945,18.260760036700667,204.3373,16.985781990521325,354.66666666666686,151.40740740740742,4.0,9.0,13.0,04/05/2020 09:43:18
27.018841352632236,1015.3835749203794,18.33054038444906,202.19805,16.985781990521325,354.66666666666686,151.40740740740742,3.0,8.0,13.0,04/05/2020 09:43:21
27.050543417872948,1015.4012885041028,18.300118612007452,203.17545,16.985781990521325,357.4228187919466,151.40740740740742,4.0,9.0,12.0,04/05/2020 09:43:23
27.116704274863555,1015.3894444890639,18.102071754053064,203.17545,17.072360616844602,357.4228187919466,151.40740740740742,4.0,7.0,11.0,04/05/2020 09:43:26
27.215523217130453,1015.3938895402727,18.11226559189902,200.0588,16.985781990521325,354.66666666666686,150.7114093959732,4.0,7.0,11.0,04/05/2020 09:43:28
27.255035981388517,1015.389805886132,18.104890325638387,200.0588,16.985781990521325,354.66666666666686,150.02006688963215,4.0,6.0,11.0,04/05/2020 09:43:31
27.32536899610446,1015.3837589913985,18.2762268051286,179.8833,16.985781990521325,354.66666666666686,150.7114093959732,4.0,6.0,8.0,04/05/2020 09:43:34
27.323653490467372,1015.3724955425569,18.096773735200305,202.19805,16.985781990521325,357.4228187919466,150.7114093959732,4.0,6.0,9.0,04/05/2020 09:43:36
27.358112322431715,1015.387903637604,17.970969564930382,204.3373,17.072360616844602,357.4228187919466,151.40740740740742,4.0,7.0,8.0,04/05/2020 09:43:39
27.346129599648506,1015.4146692958464,17.916066940818286,202.19805,17.072360616844602,357.4228187919466,151.40740740740742,3.0,6.0,6.0,04/05/2020 09:43:41
27.278590275963055,1015.401600323181,18.049028682387572,202.19805,17.072360616844602,357.4228187919466,151.40740740740742,3.0,6.0,7.0,04/05/2020 09:43:44
27.02953093971833,1015.442069020801,18.13920566186375,202.19805,17.072360616844602,357.4228187919466,151.40740740740742,3.0,7.0,8.0,04/05/2020 09:43:46
26.923275753996084,1015.4522212707118,18.316587674133444,202.19805,17.072360616844602,357.4228187919466,151.40740740740742,3.0,6.0,8.0,04/05/2020 09:43:49
26.881006377260903,1015.4531736840349,18.383308275063538,202.19805,17.072360616844602,357.4228187919466,151.40740740740742,3.0,6.0,8.0,04/05/2020 09:43:52
26.94716714699459,1015.4503518264671,18.351283341197956,202.19805,17.072360616844602,360.21621621621625,151.40740740740742,3.0,7.0,13.0,04/05/2020 09:43:54
26.98036976046149,1015.4406697532801,18.206208012367508,202.19805,17.159144893111637,360.21621621621625,152.10810810810813,3.0,7.0,13.0,04/05/2020 09:43:57
27.020801383150364,1015.4232429970106,18.05652721388454,202.19805,17.159144893111637,360.21621621621625,152.8135593220339,3.0,7.0,13.0,04/05/2020 09:43:59
27.0520440093926,1015.4278453982383,18.013880498992226,202.19805,17.159144893111637,360.21621621621625,152.8135593220339,4.0,7.0,12.0,04/05/2020 09:44:02
27.06215191950846,1015.4158413565968,18.825689440591066,203.17545,17.159144893111637,354.66666666666686,152.10810810810813,4.0,6.0,14.0,04/05/2020 09:44:05
27.10353954097208,1015.4113836883319,18.76682246559365,202.19805,17.072360616844602,354.66666666666686,152.10810810810813,3.0,6.0,17.0,04/05/2020 09:44:07
27.1342004731001,1015.4084541340119,18.56577609495937,202.19805,17.072360616844602,354.66666666666686,151.40740740740742,4.0,7.0,18.0,04/05/2020 09:44:10
27.167740355647407,1015.4156421669848,18.202944257383436,202.19805,17.159144893111637,360.21621621621625,152.10810810810813,4.0,6.0,17.0,04/05/2020 09:44:12
27.107674594955203,1015.4232364634523,18.04936891814907,202.19805,17.159144893111637,357.4228187919466,152.10810810810813,3.0,6.0,17.0,04/05/2020 09:44:15
27.05529725433054,1015.4308109437784,18.543302498805005,203.17545,17.159144893111637,357.4228187919466,152.10810810810813,4.0,7.0,19.0,04/05/2020 09:44:18
26.971180757078443,1015.4231252792872,18.5858976011218,200.0588,17.159144893111637,354.66666666666686,151.40740740740742,4.0,6.0,12.0,04/05/2020 09:44:20
26.902385456845646,1015.4190850122714,18.900880224921462,200.0588,17.159144893111637,354.66666666666686,150.7114093959732,3.0,6.0,13.0,04/05/2020 09:44:23
26.866088906779865,1015.4177783224789,18.40434283510657,202.19805,17.159144893111637,357.4228187919466,151.40740740740742,3.0,6.0,11.0,04/05/2020 09:44:25
26.940894189811925,1015.4116905323968,18.33997846675798,203.17545,17.159144893111637,354.66666666666686,150.7114093959732,2.0,4.0,12.0,04/05/2020 09:44:28
26.91792169917156,1015.4020046987538,19.146727187132058,203.17545,17.159144893111637,360.21621621621625,151.40740740740742,3.0,5.0,10.0,04/05/2020 09:44:31
26.883922420557965,1015.3942873455036,19.60409986607244,200.0588,17.159144893111637,357.4228187919466,151.40740740740742,2.0,4.0,8.0,04/05/2020 09:44:33
26.82039624254085,1015.3895741026571,18.802161819039192,202.19805,17.159144893111637,357.4228187919466,151.40740740740742,3.0,6.0,7.0,04/05/2020 09:44:36
26.77043840704266,1015.3833638262871,18.52389806808482,203.17545,17.246135552913202,360.21621621621625,152.10810810810813,4.0,6.0,7.0,04/05/2020 09:44:38
26.68724087627768,1015.3856909203278,18.495346663312755,200.0588,17.246135552913202,357.4228187919466,152.10810810810813,3.0,5.0,6.0,04/05/2020 09:44:41
26.615229486515908,1015.3798143576915,18.60297533281914,203.17545,17.246135552913202,357.4228187919466,151.40740740740742,3.0,6.0,6.0,04/05/2020 09:44:43
26.659833288397856,1015.391559749924,18.946872338779254,200.0588,17.159144893111637,351.9470198675498,150.02006688963215,3.0,6.0,8.0,04/05/2020 09:44:46
26.73384182876093,1015.404060056942,19.046701332734784,200.0588,17.159144893111637,360.21621621621625,150.02006688963215,3.0,6.0,8.0,04/05/2020 09:44:49
26.783340213207303,1015.4115513840475,18.442404689787985,203.17545,17.159144893111637,357.4228187919466,150.7114093959732,3.0,7.0,9.0,04/05/2020 09:44:51
26.767259495709016,1015.4222090101701,18.371888687186896,200.0588,17.246135552913202,360.21621621621625,151.40740740740742,3.0,7.0,9.0,04/05/2020 09:44:54
26.80481220469857,1015.4180420331026,18.330665229532574,205.3147,17.246135552913202,360.21621621621625,151.40740740740742,3.0,8.0,10.0,04/05/2020 09:44:56
26.63248163077897,1015.4188458689409,19.555011440852056,203.17545,17.159144893111637,357.4228187919466,151.40740740740742,4.0,8.0,9.0,04/05/2020 09:44:59
26.468421234294826,1015.4253430513465,19.35750424820802,200.0588,17.246135552913202,354.66666666666686,151.40740740740742,4.0,7.0,11.0,04/05/2020 09:45:02
26.42798979932263,1015.4103510003991,20.63156600431024,200.0588,17.159144893111637,351.9470198675498,150.7114093959732,4.0,8.0,12.0,04/05/2020 09:45:04
26.380666658633114,1015.4199489570368,20.201079041658343,202.19805,17.072360616844602,354.66666666666686,149.33333333333334,4.0,8.0,13.0,04/05/2020 09:45:07
26.37653162775002,1015.4260754438972,19.84016616657542,202.19805,17.072360616844602,354.66666666666686,150.02006688963215,4.0,8.0,13.0,04/05/2020 09:45:09
26.44177324163449,1015.4204876204011,19.429471731952006,202.19805,17.072360616844602,360.21621621621625,150.02006688963215,3.0,6.0,13.0,04/05/2020 09:45:12
26.479447991494286,1015.4179908831304,19.043299675119997,202.19805,17.072360616844602,360.21621621621625,150.02006688963215,4.0,7.0,15.0,04/05/2020 09:45:15
26.50931213032605,1015.4210742843248,18.78760863533947,202.19805,17.159144893111637,360.21621621621625,150.7114093959732,4.0,7.0,16.0,04/05/2020 09:45:17
